"imageName","vulnerabilityID","count","severity"
"alpine","CVE-2023-2650",2,"HIGH"
"busybox",NA,0,NA
"docker","CVE-2023-2253",1,"HIGH"
"docker","CVE-2023-26054",1,"MEDIUM"
"golang","CVE-2004-0230",1,"LOW"
"golang","CVE-2005-2541",1,"LOW"
"golang","CVE-2005-3660",1,"LOW"
"golang","CVE-2007-2243",1,"LOW"
"golang","CVE-2007-2768",1,"LOW"
"golang","CVE-2007-3719",1,"LOW"
"golang","CVE-2007-5686",2,"LOW"
"golang","CVE-2007-6755",2,"LOW"
"golang","CVE-2008-2544",1,"LOW"
"golang","CVE-2008-3234",1,"LOW"
"golang","CVE-2008-4609",1,"LOW"
"golang","CVE-2010-0928",2,"LOW"
"golang","CVE-2010-4563",1,"LOW"
"golang","CVE-2010-4756",4,"LOW"
"golang","CVE-2010-5321",1,"LOW"
"golang","CVE-2011-3374",2,"LOW"
"golang","CVE-2011-3389",1,"LOW"
"golang","CVE-2011-4116",4,"LOW"
"golang","CVE-2011-4915",1,"LOW"
"golang","CVE-2011-4916",1,"LOW"
"golang","CVE-2011-4917",1,"LOW"
"golang","CVE-2012-4542",1,"LOW"
"golang","CVE-2013-4392",2,"LOW"
"golang","CVE-2013-7445",1,"HIGH"
"golang","CVE-2014-9892",1,"LOW"
"golang","CVE-2014-9900",1,"LOW"
"golang","CVE-2015-2877",1,"LOW"
"golang","CVE-2015-3276",1,"LOW"
"golang","CVE-2016-10723",1,"LOW"
"golang","CVE-2016-20012",1,"LOW"
"golang","CVE-2016-2781",1,"LOW"
"golang","CVE-2016-8660",1,"LOW"
"golang","CVE-2017-0630",1,"LOW"
"golang","CVE-2017-13693",1,"LOW"
"golang","CVE-2017-13694",1,"LOW"
"golang","CVE-2017-13716",7,"LOW"
"golang","CVE-2017-14159",1,"LOW"
"golang","CVE-2017-17740",1,"LOW"
"golang","CVE-2017-18018",1,"LOW"
"golang","CVE-2018-1000021",2,"LOW"
"golang","CVE-2018-1121",1,"LOW"
"golang","CVE-2018-12928",1,"LOW"
"golang","CVE-2018-12934",7,"LOW"
"golang","CVE-2018-15919",1,"LOW"
"golang","CVE-2018-17977",1,"LOW"
"golang","CVE-2018-18483",7,"LOW"
"golang","CVE-2018-20623",7,"LOW"
"golang","CVE-2018-20673",7,"LOW"
"golang","CVE-2018-20712",7,"LOW"
"golang","CVE-2018-20796",4,"LOW"
"golang","CVE-2018-5709",4,"LOW"
"golang","CVE-2018-6829",1,"LOW"
"golang","CVE-2018-9996",7,"LOW"
"golang","CVE-2019-1010022",4,"LOW"
"golang","CVE-2019-1010023",4,"LOW"
"golang","CVE-2019-1010024",4,"LOW"
"golang","CVE-2019-1010025",4,"LOW"
"golang","CVE-2019-11191",1,"LOW"
"golang","CVE-2019-12378",1,"LOW"
"golang","CVE-2019-12379",1,"LOW"
"golang","CVE-2019-12380",1,"LOW"
"golang","CVE-2019-12381",1,"LOW"
"golang","CVE-2019-12382",1,"LOW"
"golang","CVE-2019-12455",1,"LOW"
"golang","CVE-2019-12456",1,"LOW"
"golang","CVE-2019-15213",1,"MEDIUM"
"golang","CVE-2019-16089",1,"MEDIUM"
"golang","CVE-2019-16229",1,"LOW"
"golang","CVE-2019-16230",1,"LOW"
"golang","CVE-2019-16231",1,"LOW"
"golang","CVE-2019-16232",1,"LOW"
"golang","CVE-2019-16233",1,"LOW"
"golang","CVE-2019-16234",1,"LOW"
"golang","CVE-2019-19070",1,"LOW"
"golang","CVE-2019-19378",1,"LOW"
"golang","CVE-2019-19449",1,"HIGH"
"golang","CVE-2019-19814",1,"HIGH"
"golang","CVE-2019-19882",2,"LOW"
"golang","CVE-2019-20794",1,"MEDIUM"
"golang","CVE-2019-6110",1,"LOW"
"golang","CVE-2019-9192",4,"LOW"
"golang","CVE-2020-11725",1,"LOW"
"golang","CVE-2020-14145",1,"LOW"
"golang","CVE-2020-14304",1,"MEDIUM"
"golang","CVE-2020-15719",1,"LOW"
"golang","CVE-2020-15778",1,"LOW"
"golang","CVE-2020-35501",1,"LOW"
"golang","CVE-2020-36325",1,"LOW"
"golang","CVE-2020-36694",1,"MEDIUM"
"golang","CVE-2021-26934",1,"LOW"
"golang","CVE-2021-31879",1,"MEDIUM"
"golang","CVE-2021-3714",1,"LOW"
"golang","CVE-2021-3847",1,"HIGH"
"golang","CVE-2021-3864",1,"HIGH"
"golang","CVE-2021-45346",1,"LOW"
"golang","CVE-2022-0400",1,"LOW"
"golang","CVE-2022-0563",8,"LOW"
"golang","CVE-2022-1247",1,"LOW"
"golang","CVE-2022-24975",2,"LOW"
"golang","CVE-2022-25265",1,"LOW"
"golang","CVE-2022-27943",17,"LOW"
"golang","CVE-2022-29526",2,"MEDIUM"
"golang","CVE-2022-2961",1,"LOW"
"golang","CVE-2022-3219",11,"LOW"
"golang","CVE-2022-3238",1,"LOW"
"golang","CVE-2022-41723",1,"HIGH"
"golang","CVE-2022-41848",1,"LOW"
"golang","CVE-2022-44032",1,"LOW"
"golang","CVE-2022-44033",1,"LOW"
"golang","CVE-2022-44034",1,"LOW"
"golang","CVE-2022-4543",1,"MEDIUM"
"golang","CVE-2022-45884",1,"LOW"
"golang","CVE-2022-45885",1,"LOW"
"golang","CVE-2022-45886",1,"LOW"
"golang","CVE-2022-45887",1,"LOW"
"golang","CVE-2022-45888",1,"LOW"
"golang","CVE-2022-45919",1,"LOW"
"golang","CVE-2022-48303",1,"LOW"
"golang","CVE-2022-48425",1,"LOW"
"golang","CVE-2022-48502",1,"LOW"
"golang","CVE-2023-0160",1,"MEDIUM"
"golang","CVE-2023-0597",1,"MEDIUM"
"golang","CVE-2023-1192",1,"MEDIUM"
"golang","CVE-2023-1193",1,"MEDIUM"
"golang","CVE-2023-1194",1,"HIGH"
"golang","CVE-2023-1972",7,"LOW"
"golang","CVE-2023-2124",1,"HIGH"
"golang","CVE-2023-2156",1,"HIGH"
"golang","CVE-2023-2176",1,"HIGH"
"golang","CVE-2023-2269",1,"MEDIUM"
"golang","CVE-2023-23005",1,"MEDIUM"
"golang","CVE-2023-23039",1,"LOW"
"golang","CVE-2023-2430",1,"MEDIUM"
"golang","CVE-2023-24329",4,"HIGH"
"golang","CVE-2023-25652",2,"HIGH"
"golang","CVE-2023-25815",2,"LOW"
"golang","CVE-2023-26242",1,"LOW"
"golang","CVE-2023-27043",4,"MEDIUM"
"golang","CVE-2023-28531",1,"CRITICAL"
"golang","CVE-2023-2898",1,"MEDIUM"
"golang","CVE-2023-29007",2,"HIGH"
"golang","CVE-2023-29383",2,"LOW"
"golang","CVE-2023-2953",1,"HIGH"
"golang","CVE-2023-31081",1,"LOW"
"golang","CVE-2023-31082",1,"MEDIUM"
"golang","CVE-2023-31083",1,"MEDIUM"
"golang","CVE-2023-31084",1,"MEDIUM"
"golang","CVE-2023-31085",1,"LOW"
"golang","CVE-2023-3141",1,"MEDIUM"
"golang","CVE-2023-31484",4,"HIGH"
"golang","CVE-2023-31486",4,"LOW"
"golang","CVE-2023-3212",1,"HIGH"
"golang","CVE-2023-32250",1,"CRITICAL"
"golang","CVE-2023-32254",1,"CRITICAL"
"golang","CVE-2023-34256",1,"MEDIUM"
"hello-world",NA,0,NA
"httpd","CVE-2005-2541",1,"LOW"
"httpd","CVE-2007-5686",2,"LOW"
"httpd","CVE-2007-6755",2,"LOW"
"httpd","CVE-2010-0928",2,"LOW"
"httpd","CVE-2010-4756",2,"LOW"
"httpd","CVE-2011-3374",2,"LOW"
"httpd","CVE-2011-3389",1,"LOW"
"httpd","CVE-2011-4116",1,"LOW"
"httpd","CVE-2013-0340",1,"LOW"
"httpd","CVE-2013-4235",2,"LOW"
"httpd","CVE-2013-4392",2,"LOW"
"httpd","CVE-2015-3276",2,"LOW"
"httpd","CVE-2016-2781",1,"LOW"
"httpd","CVE-2016-3709",1,"MEDIUM"
"httpd","CVE-2017-11164",1,"LOW"
"httpd","CVE-2017-14159",2,"LOW"
"httpd","CVE-2017-16231",1,"LOW"
"httpd","CVE-2017-17740",2,"LOW"
"httpd","CVE-2017-18018",1,"LOW"
"httpd","CVE-2017-7245",1,"LOW"
"httpd","CVE-2017-7246",1,"LOW"
"httpd","CVE-2018-20796",2,"LOW"
"httpd","CVE-2018-5709",4,"LOW"
"httpd","CVE-2018-6829",1,"LOW"
"httpd","CVE-2019-1010022",2,"LOW"
"httpd","CVE-2019-1010023",2,"LOW"
"httpd","CVE-2019-1010024",2,"LOW"
"httpd","CVE-2019-1010025",2,"LOW"
"httpd","CVE-2019-19882",2,"LOW"
"httpd","CVE-2019-20838",1,"LOW"
"httpd","CVE-2019-8457",1,"CRITICAL"
"httpd","CVE-2019-9192",2,"LOW"
"httpd","CVE-2020-13529",2,"LOW"
"httpd","CVE-2020-15719",2,"LOW"
"httpd","CVE-2020-16156",1,"HIGH"
"httpd","CVE-2020-36325",1,"LOW"
"httpd","CVE-2021-22922",1,"LOW"
"httpd","CVE-2021-22923",1,"LOW"
"httpd","CVE-2021-33560",1,"HIGH"
"httpd","CVE-2021-36084",1,"LOW"
"httpd","CVE-2021-36085",1,"LOW"
"httpd","CVE-2021-36086",1,"LOW"
"httpd","CVE-2021-36087",1,"LOW"
"httpd","CVE-2021-43519",1,"MEDIUM"
"httpd","CVE-2022-0563",7,"LOW"
"httpd","CVE-2022-1304",5,"HIGH"
"httpd","CVE-2022-3219",1,"LOW"
"httpd","CVE-2022-3715",1,"HIGH"
"httpd","CVE-2022-42916",1,"HIGH"
"httpd","CVE-2022-43551",1,"HIGH"
"httpd","CVE-2022-48303",1,"LOW"
"httpd","CVE-2022-4899",1,"HIGH"
"httpd","CVE-2023-23914",1,"CRITICAL"
"httpd","CVE-2023-23915",1,"MEDIUM"
"httpd","CVE-2023-27533",1,"HIGH"
"httpd","CVE-2023-27534",1,"HIGH"
"httpd","CVE-2023-27535",1,"HIGH"
"httpd","CVE-2023-27536",1,"MEDIUM"
"httpd","CVE-2023-27538",1,"MEDIUM"
"httpd","CVE-2023-28320",1,"LOW"
"httpd","CVE-2023-28321",1,"HIGH"
"httpd","CVE-2023-28322",1,"CRITICAL"
"httpd","CVE-2023-29383",2,"LOW"
"httpd","CVE-2023-29491",3,"HIGH"
"httpd","CVE-2023-2953",2,"HIGH"
"httpd","CVE-2023-31484",1,"HIGH"
"httpd","CVE-2023-31486",1,"LOW"
"mariadb","CVE-2016-20013",2,"LOW"
"mariadb","CVE-2016-2781",1,"LOW"
"mariadb","CVE-2017-11164",1,"LOW"
"mariadb","CVE-2021-43784",1,"MEDIUM"
"mariadb","CVE-2022-29162",1,"MEDIUM"
"mariadb","CVE-2022-29458",5,"LOW"
"mariadb","CVE-2022-29526",1,"MEDIUM"
"mariadb","CVE-2022-3219",3,"LOW"
"mariadb","CVE-2022-3715",1,"LOW"
"mariadb","CVE-2022-46908",1,"LOW"
"mariadb","CVE-2022-4899",2,"LOW"
"mariadb","CVE-2023-1255",1,"LOW"
"mariadb","CVE-2023-25809",1,"LOW"
"mariadb","CVE-2023-2602",2,"LOW"
"mariadb","CVE-2023-2603",2,"MEDIUM"
"mariadb","CVE-2023-2650",1,"MEDIUM"
"mariadb","CVE-2023-27561",1,"HIGH"
"mariadb","CVE-2023-28642",1,"MEDIUM"
"mariadb","CVE-2023-29383",2,"LOW"
"mariadb","CVE-2023-29491",5,"MEDIUM"
"memcached","CVE-2005-2541",1,"LOW"
"memcached","CVE-2007-5686",2,"LOW"
"memcached","CVE-2007-6755",1,"LOW"
"memcached","CVE-2010-0928",1,"LOW"
"memcached","CVE-2010-4756",2,"LOW"
"memcached","CVE-2011-3374",2,"LOW"
"memcached","CVE-2011-3389",1,"LOW"
"memcached","CVE-2011-4116",1,"LOW"
"memcached","CVE-2013-4235",2,"LOW"
"memcached","CVE-2013-4392",2,"LOW"
"memcached","CVE-2016-2781",1,"LOW"
"memcached","CVE-2017-11164",1,"LOW"
"memcached","CVE-2017-16231",1,"LOW"
"memcached","CVE-2017-18018",1,"LOW"
"memcached","CVE-2017-7245",1,"LOW"
"memcached","CVE-2017-7246",1,"LOW"
"memcached","CVE-2018-20796",2,"LOW"
"memcached","CVE-2018-5709",4,"LOW"
"memcached","CVE-2018-6829",1,"LOW"
"memcached","CVE-2019-1010022",2,"LOW"
"memcached","CVE-2019-1010023",2,"LOW"
"memcached","CVE-2019-1010024",2,"LOW"
"memcached","CVE-2019-1010025",2,"LOW"
"memcached","CVE-2019-19882",2,"LOW"
"memcached","CVE-2019-20838",1,"LOW"
"memcached","CVE-2019-8457",1,"CRITICAL"
"memcached","CVE-2019-9192",2,"LOW"
"memcached","CVE-2020-13529",2,"LOW"
"memcached","CVE-2020-16156",1,"HIGH"
"memcached","CVE-2021-33560",1,"HIGH"
"memcached","CVE-2021-36084",1,"LOW"
"memcached","CVE-2021-36085",1,"LOW"
"memcached","CVE-2021-36086",1,"LOW"
"memcached","CVE-2021-36087",1,"LOW"
"memcached","CVE-2022-0563",7,"LOW"
"memcached","CVE-2022-1304",5,"HIGH"
"memcached","CVE-2022-3219",1,"LOW"
"memcached","CVE-2022-3715",1,"HIGH"
"memcached","CVE-2022-48303",1,"LOW"
"memcached","CVE-2022-4899",1,"HIGH"
"memcached","CVE-2023-29383",2,"LOW"
"memcached","CVE-2023-29491",3,"HIGH"
"memcached","CVE-2023-31484",1,"HIGH"
"memcached","CVE-2023-31486",1,"LOW"
"mongo","CVE-2016-20013",2,"LOW"
"mongo","CVE-2016-2781",1,"LOW"
"mongo","CVE-2017-11164",1,"LOW"
"mongo","CVE-2022-29162",1,"MEDIUM"
"mongo","CVE-2022-29458",5,"LOW"
"mongo","CVE-2022-3219",11,"LOW"
"mongo","CVE-2022-3715",1,"LOW"
"mongo","CVE-2022-46908",1,"LOW"
"mongo","CVE-2022-4899",1,"LOW"
"mongo","CVE-2023-1255",1,"LOW"
"mongo","CVE-2023-1667",1,"MEDIUM"
"mongo","CVE-2023-2283",1,"MEDIUM"
"mongo","CVE-2023-25809",1,"LOW"
"mongo","CVE-2023-2602",1,"LOW"
"mongo","CVE-2023-2603",1,"MEDIUM"
"mongo","CVE-2023-2650",1,"MEDIUM"
"mongo","CVE-2023-27561",1,"HIGH"
"mongo","CVE-2023-28321",1,"LOW"
"mongo","CVE-2023-28322",1,"LOW"
"mongo","CVE-2023-28642",1,"MEDIUM"
"mongo","CVE-2023-29383",2,"LOW"
"mongo","CVE-2023-29491",5,"MEDIUM"
"mongo","CVE-2023-2953",1,"LOW"
"mongo","CVE-2023-31484",1,"MEDIUM"
"mysql","CVE-2021-20231",1,"MEDIUM"
"mysql","CVE-2021-20232",1,"MEDIUM"
"mysql","CVE-2021-33560",1,"MEDIUM"
"mysql","CVE-2021-3580",1,"MEDIUM"
"mysql","CVE-2021-40528",1,"HIGH"
"mysql","CVE-2022-29162",1,"MEDIUM"
"mysql","CVE-2023-0286",1,"HIGH"
"mysql","CVE-2023-23931",1,"MEDIUM"
"mysql","CVE-2023-25809",1,"LOW"
"mysql","CVE-2023-27561",1,"HIGH"
"mysql","CVE-2023-28642",1,"MEDIUM"
"mysql","GHSA-5cpq-8wj7-hf2v",1,"LOW"
"nginx","CVE-2005-2541",1,"LOW"
"nginx","CVE-2007-5686",2,"LOW"
"nginx","CVE-2007-6755",2,"LOW"
"nginx","CVE-2009-4487",1,"LOW"
"nginx","CVE-2010-0928",2,"LOW"
"nginx","CVE-2010-4756",2,"LOW"
"nginx","CVE-2011-3374",2,"LOW"
"nginx","CVE-2011-3389",1,"LOW"
"nginx","CVE-2011-4116",1,"LOW"
"nginx","CVE-2013-0337",1,"LOW"
"nginx","CVE-2013-4392",2,"LOW"
"nginx","CVE-2014-8130",1,"LOW"
"nginx","CVE-2015-3276",1,"LOW"
"nginx","CVE-2015-9019",1,"LOW"
"nginx","CVE-2016-2781",1,"LOW"
"nginx","CVE-2017-14159",1,"LOW"
"nginx","CVE-2017-16232",1,"LOW"
"nginx","CVE-2017-17740",1,"LOW"
"nginx","CVE-2017-17973",1,"LOW"
"nginx","CVE-2017-18018",1,"LOW"
"nginx","CVE-2017-5563",1,"LOW"
"nginx","CVE-2017-9117",1,"LOW"
"nginx","CVE-2017-9937",1,"LOW"
"nginx","CVE-2018-10126",1,"LOW"
"nginx","CVE-2018-20796",2,"LOW"
"nginx","CVE-2018-5709",4,"LOW"
"nginx","CVE-2018-6829",1,"LOW"
"nginx","CVE-2019-1010022",2,"LOW"
"nginx","CVE-2019-1010023",2,"LOW"
"nginx","CVE-2019-1010024",2,"LOW"
"nginx","CVE-2019-1010025",2,"LOW"
"nginx","CVE-2019-19882",2,"LOW"
